[Report Generation Time (2023/12/06 23:56:57.752 )]
[Summary]
=========================[MMRF Temperature Sensor calibration]              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.010
Calibration Procedure         0.120
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.070
=========================[MMRF Temperature Sensor calibration]              End=========================
=========================[Multi-Mode self calibration]                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         48.760
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.050
=========================[Multi-Mode self calibration]                      End=========================
=========================[GSM FHC DTS ( AFC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.280
Calibration Procedure         2.190
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.210
=========================[GSM FHC DTS ( AFC )]                              End=========================
=========================[LTE MM TMS calibration]                           Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         1.260
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.120
=========================[LTE MM TMS calibration]                           End=========================
=========================[GSM FHC DTS ( AGC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.030
Read Initial Files            0.110
Calibration Procedure         3.500
Retry Procedure               0.000
Check Result                  0.030
Write NVRam & Output          0.100
=========================[GSM FHC DTS ( AGC )]                              End=========================
=========================[GSM FHC UTS]                                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.230
Calibration Procedure         3.820
Retry Procedure               0.000
Check Result                  1.080
Write NVRam & Output          0.220
=========================[GSM FHC UTS]                                      End=========================
=========================[GSM Path Test]                                    Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.000
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.010
=========================[GSM Path Test]                                    End=========================
[Report Generation Time (2023/12/06 23:56:57.752 )]
[MMRF Temperature Sensor calibration]
 Start Time:12/06/23 23:55:54.392 
Sample, Value
35.00, 523
    Total: 200 ms
[Multi-Mode self calibration]
 Start Time:12/06/23 23:55:54.592 
    Total: 48810 ms
[GSM FHC DTS ( AFC )]
 Start Time:12/06/23 23:56:43.792 
    Total: 2680 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        67,          0,        255,         PASS
[GSM AFC Calibration]
[DCXO LPM Calibration]
Cload
66616
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
Band: 4, freq_idx: 11, loss: 7.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 7.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 9.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 9.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 10.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 10.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 10.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 9.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 10.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 10.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 9.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 10.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 9.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 11.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 9.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 9.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 11.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
[Diversity Path]
Band: 4, freq_idx:  0, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 7.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 4.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 4.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 7.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 6.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 6.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 9.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 10.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 8.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 7.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 8.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 7.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 5.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 5.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 4.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 4.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 4.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 7.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 8.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 6.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 5.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 5.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 9.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 10.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 8.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 7.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 8.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 5.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 5.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 5.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 4.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 4.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 4.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 7.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 8.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 6.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 6.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 5.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 9.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 10.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 8.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 8.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 8.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 5.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  2, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 7.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 5.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 5.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 4.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 5.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 4.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 7.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 9.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 7.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 10.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 11.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 8.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 9.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 8.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 8.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 6.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  3, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 8.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 5.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 5.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 5.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 8.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 7.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 10.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 11.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 9.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 9.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 8.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 8.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  4, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 8.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 5.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 5.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 5.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 4.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 4.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 8.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 9.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 7.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 10.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 11.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 9.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 8.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 8.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  5, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 8.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 5.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 5.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 4.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 8.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 9.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 7.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 10.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 11.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 9.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 9.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 8.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 8.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  6, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 8.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 5.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 5.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 4.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 8.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 9.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 7.344, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 7.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 10.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 11.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 9.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 8.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 9.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 6.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  7, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 8.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 5.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 5.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 4.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 8.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 9.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 7.250, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 10.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 11.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 9.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 9.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 8.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 8.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 6.375, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  8, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 6.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 8.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 5.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 5.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 4.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 5.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 4.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 8.313, (Min: -20.000, Max: 20.000), PASS
